27/05/2020 15:04:56,500.00,0.00
27/05/2020 16:52:13,920.00,0.00
28/05/2020 00:26:40,640.00,0.00
28/05/2020 02:51:43,1220.00,0.00
28/05/2020 04:50:16,1680.00,0.00
28/05/2020 10:57:45,2185.81,0.00
28/05/2020 21:52:49,620.00,0.00
29/05/2020 01:15:41,650.00,0.00
30/05/2020 16:47:14,0.10,0.00
30/05/2020 16:49:00,0.20,0.00
30/05/2020 16:49:20,10.20,0.00
31/05/2020 16:10:55,90.00,0.00
31/05/2020 16:11:16,167.00,0.00
02/06/2020 17:03:34,0.10,0.00
05/06/2020 10:05:13,1.00,0.00
05/06/2020 12:39:51,621.00,0.00
05/06/2020 13:57:23,851.00,0.00
05/06/2020 14:06:08,861.00,0.00
05/06/2020 14:36:58,861.10,0.00
05/06/2020 16:56:04,1591.10,0.00
06/06/2020 00:32:29,750.00,0.00
06/06/2020 03:44:48,1360.00,0.00
06/06/2020 05:01:29,370.00,0.00
06/06/2020 05:02:15,740.00,0.00
06/06/2020 09:05:49,740.10,0.00
06/06/2020 10:05:19,940.10,0.00
06/06/2020 12:31:50,1510.10,0.00
06/06/2020 15:26:58,2260.10,0.00
06/06/2020 16:48:18,2610.10,0.00
08/06/2020 09:00:57,1.00,0.00
08/06/2020 12:28:38,751.00,0.00
14/06/2020 16:56:40,0.10,0.00
14/06/2020 16:58:13,0.20,0.00
16/06/2020 09:03:23,0.10,0.00
16/06/2020 09:56:11,200.10,0.00
16/06/2020 12:51:49,950.10,0.00
16/06/2020 15:04:25,1430.10,0.00
16/06/2020 16:57:18,2010.10,0.00
17/06/2020 08:37:46,0.10,0.00
17/06/2020 09:02:29,0.20,0.00
17/06/2020 12:00:23,750.20,0.00
17/06/2020 13:32:35,1100.20,0.00
17/06/2020 15:40:18,1640.20,0.00
18/06/2020 07:19:20,0.10,0.00
18/06/2020 11:58:37,750.10,0.00
18/06/2020 15:23:47,1500.10,0.00
18/06/2020 16:52:32,2250.10,0.00
19/06/2020 12:04:19,763.00,0.00
19/06/2020 12:47:09,917.00,0.00
19/06/2020 15:23:13,1667.00,0.00
19/06/2020 16:54:12,2177.00,0.00
20/06/2020 16:39:12,0.10,0.00
22/06/2020 13:02:45,750.00,0.00
22/06/2020 14:24:35,1500.00,0.00
22/06/2020 16:49:54,2250.00,0.00
23/06/2020 11:31:57,750.00,0.00
23/06/2020 13:23:37,1180.00,0.00
23/06/2020 13:55:18,1320.00,0.00
23/06/2020 16:17:52,1930.00,0.00
23/06/2020 16:49:37,2250.00,0.00
27/06/2020 12:01:13,750.00,0.00
27/06/2020 14:57:44,1500.00,0.00
27/06/2020 16:47:08,2200.00,0.00
08/07/2020 03:34:55,80.00,0.00
08/07/2020 10:54:28,303.00,0.00
08/07/2020 12:20:05,755.00,0.00
08/07/2020 14:41:17,1507.00,0.00
08/07/2020 16:52:48,1907.00,0.00
08/07/2020 22:20:47,420.00,0.00
09/07/2020 00:04:03,650.00,0.00
09/07/2020 02:54:10,1300.00,0.00
