21/05/2020 22:18:01,11.00,0.00
26/05/2020 11:15:19,958.29,0.00
26/05/2020 11:42:45,1478.29,0.00
26/05/2020 14:15:00,1998.29,0.00
26/05/2020 14:16:36,2538.29,0.00
26/05/2020 14:18:06,3288.29,0.00
26/05/2020 15:15:41,4038.29,0.00
26/05/2020 15:24:40,4788.29,0.00
26/05/2020 23:19:09,750.00,0.00
27/05/2020 00:27:12,1500.00,0.00
27/05/2020 01:32:18,1760.00,0.00
27/05/2020 02:58:06,2310.00,0.00
30/05/2020 13:40:16,0.10,0.00
30/05/2020 16:32:25,10.10,0.00
30/05/2020 16:37:06,10.20,0.00
31/05/2020 17:42:38,99.00,0.00
31/05/2020 17:43:43,9099.00,0.00
31/05/2020 20:29:11,680.00,0.00
31/05/2020 20:33:27,9660.00,0.00
03/06/2020 11:07:41,750.00,0.00
03/06/2020 11:11:02,750.10,0.00
03/06/2020 11:11:25,1500.10,0.00
03/06/2020 14:02:13,2250.10,0.00
03/06/2020 15:25:55,3000.10,0.00
14/06/2020 16:22:06,0.10,0.00
14/06/2020 16:28:52,0.20,0.00
15/06/2020 08:45:39,0.10,0.00
15/06/2020 08:52:06,0.20,0.00
15/06/2020 10:22:19,750.20,0.00
15/06/2020 11:38:33,1500.20,0.00
15/06/2020 12:52:09,1940.20,0.00
15/06/2020 13:59:37,2690.20,0.00
15/06/2020 15:26:54,3440.20,0.00
15/06/2020 16:52:54,4250.20,0.00
22/06/2020 09:10:00,0.10,0.00
22/06/2020 10:49:04,0.20,0.00
22/06/2020 10:50:04,850.20,0.00
22/06/2020 11:09:35,851.20,0.00
22/06/2020 11:10:00,852.20,0.00
22/06/2020 12:35:37,1602.20,0.00
22/06/2020 13:31:10,2352.20,0.00
22/06/2020 14:58:22,3102.20,0.00
22/06/2020 16:50:13,3852.20,0.00
22/06/2020 16:50:39,4602.20,0.00
22/06/2020 16:52:00,5102.20,0.00
23/06/2020 10:22:13,300.00,0.00
23/06/2020 11:25:36,1050.00,0.00
23/06/2020 13:47:28,1800.00,0.00
23/06/2020 14:23:16,2550.00,0.00
