20/05/2020 13:40:36,1360.00,0.00
20/05/2020 15:14:30,50.00,0.00
20/05/2020 15:14:45,260.00,0.00
20/05/2020 21:10:55,1010.00,0.00
20/05/2020 22:52:31,2.00,0.00
21/05/2020 00:01:00,5.00,0.00
21/05/2020 00:01:03,8.00,0.00
21/05/2020 02:12:40,9.00,0.00
21/05/2020 04:03:05,11.00,0.00
21/05/2020 11:01:19,750.00,0.00
21/05/2020 11:24:09,1500.00,0.00
21/05/2020 12:44:21,2250.00,0.00
21/05/2020 14:58:41,750.00,0.00
21/05/2020 15:48:28,1050.00,0.00
21/05/2020 16:57:47,1540.00,0.00
21/05/2020 22:16:08,10.00,0.00
22/05/2020 11:19:53,921.36,0.00
22/05/2020 13:06:13,1441.36,0.00
22/05/2020 13:28:13,1471.36,0.00
22/05/2020 16:07:21,420.00,0.00
22/05/2020 16:33:55,1100.00,0.00
23/05/2020 10:05:14,200.00,0.00
23/05/2020 13:05:01,620.00,0.00
23/05/2020 13:05:55,1040.00,0.00
23/05/2020 13:19:36,1110.00,0.00
23/05/2020 14:17:36,1410.00,0.00
23/05/2020 16:01:35,2160.00,0.00
23/05/2020 16:57:56,2540.00,0.00
28/05/2020 00:27:25,750.00,0.00
28/05/2020 13:45:16,1338.64,0.00
28/05/2020 15:36:37,2088.64,0.00
28/05/2020 15:36:58,2838.64,0.00
28/05/2020 16:36:26,3128.64,0.00
29/05/2020 10:50:19,750.00,0.00
29/05/2020 10:50:24,1500.00,0.00
29/05/2020 12:52:32,2250.00,0.00
29/05/2020 14:41:04,3000.00,0.00
29/05/2020 14:49:53,3750.00,0.00
29/05/2020 16:36:59,4500.00,0.00
30/05/2020 10:50:49,750.00,0.00
30/05/2020 16:40:14,760.00,0.00
30/05/2020 16:42:18,761.00,0.00
30/05/2020 16:46:29,763.00,0.00
31/05/2020 16:54:33,1000.00,0.00
31/05/2020 16:56:44,1090.00,0.00
31/05/2020 17:24:32,908.00,0.00
01/06/2020 11:50:36,750.00,0.00
01/06/2020 13:13:30,1180.00,0.00
01/06/2020 14:55:39,1930.00,0.00
14/06/2020 16:43:43,0.10,0.00
14/06/2020 16:47:56,0.20,0.00
20/07/2020 10:52:43,415.00,0.00
20/07/2020 11:08:03,465.00,0.00
20/07/2020 11:55:03,1118.00,0.00
20/07/2020 13:22:42,1619.00,0.00
20/07/2020 15:09:51,2376.00,0.00
20/07/2020 16:42:51,3130.00,0.00
21/07/2020 08:42:40,0.10,0.00
21/07/2020 12:31:15,590.10,0.00
21/07/2020 14:09:44,1342.10,0.00
21/07/2020 15:25:29,1487.10,0.00
21/07/2020 16:44:05,2239.10,0.00
21/07/2020 16:45:31,2391.10,0.00
22/07/2020 10:59:49,764.00,0.00
22/07/2020 12:57:20,1529.00,0.00
22/07/2020 14:46:56,2292.00,0.00
22/07/2020 16:33:39,3044.00,0.00
22/07/2020 16:45:34,3254.00,0.00
23/07/2020 11:53:39,503.00,0.00
23/07/2020 12:17:50,1257.00,0.00
23/07/2020 14:29:40,2009.00,0.00
23/07/2020 15:58:08,2763.00,0.00
23/07/2020 16:44:28,3200.00,0.00
24/07/2020 11:49:38,302.00,0.00
24/07/2020 11:49:53,1055.00,0.00
24/07/2020 16:08:20,1807.00,0.00
24/07/2020 16:08:33,2560.00,0.00
24/07/2020 16:50:51,3240.00,0.00
27/07/2020 11:14:13,751.00,0.00
27/07/2020 13:10:52,1503.00,0.00
27/07/2020 14:10:15,1858.00,0.00
27/07/2020 15:13:10,2033.00,0.00
27/07/2020 16:45:18,2784.00,0.00
27/07/2020 16:51:53,2899.00,0.00
28/07/2020 12:18:58,752.00,0.00
28/07/2020 14:10:03,1503.00,0.00
28/07/2020 15:56:29,2254.00,0.00
28/07/2020 16:24:15,2369.00,0.00
28/07/2020 16:49:33,2620.00,0.00
29/07/2020 11:00:23,445.00,0.00
29/07/2020 12:42:51,1050.00,0.00
29/07/2020 14:40:16,1802.00,0.00
29/07/2020 16:27:36,2556.00,0.00
29/07/2020 16:50:38,2796.00,0.00
30/07/2020 10:30:33,290.00,0.00
30/07/2020 11:16:33,630.00,0.00
30/07/2020 13:03:24,1384.00,0.00
30/07/2020 14:56:58,2139.00,0.00
30/07/2020 16:51:47,2891.00,0.00
31/07/2020 10:55:58,750.00,0.00
31/07/2020 12:55:32,1420.00,0.00
31/07/2020 14:42:43,2040.00,0.00
31/07/2020 16:30:18,2790.00,0.00
31/07/2020 16:41:00,2810.00,0.00
31/07/2020 16:56:39,2975.00,0.00
01/08/2020 10:28:19,500.00,0.00
01/08/2020 12:19:02,1250.00,0.00
01/08/2020 14:08:03,2000.00,0.00
01/08/2020 15:39:59,2540.00,0.00
01/08/2020 16:14:07,2605.00,0.00
01/08/2020 16:59:37,150.00,0.00
03/08/2020 10:40:42,354.00,0.00
03/08/2020 12:58:44,858.00,0.00
03/08/2020 13:01:11,963.00,0.00
03/08/2020 14:43:12,1715.00,0.00
03/08/2020 16:55:25,2466.00,0.00
04/08/2020 10:08:21,50.00,0.00
04/08/2020 11:28:15,812.00,0.00
04/08/2020 15:33:09,812.10,0.00
04/08/2020 15:34:01,812.20,0.00
04/08/2020 15:34:32,1562.20,0.00
04/08/2020 15:35:19,2314.20,0.00
04/08/2020 16:54:17,3067.20,0.00
04/08/2020 16:55:13,3105.20,0.00
05/08/2020 11:37:32,756.00,0.00
05/08/2020 14:01:18,1509.00,0.00
05/08/2020 14:37:15,2260.00,0.00
05/08/2020 16:34:38,3015.00,0.00
05/08/2020 16:56:55,3295.00,0.00
