21/05/2020 22:01:48,10.00,0.00
22/05/2020 12:03:40,2124.71,0.00
23/05/2020 15:12:35,700.00,0.00
31/05/2020 14:26:03,7800.00,0.00
31/05/2020 14:26:10,15600.00,0.00
31/05/2020 14:27:51,25600.00,0.00
31/05/2020 14:31:19,26508.00,0.00
31/05/2020 14:34:08,26637.00,0.00
01/06/2020 12:03:49,41.00,0.00
01/06/2020 12:04:25,51.00,0.00
01/06/2020 13:57:04,51.10,0.00
01/06/2020 14:05:40,291.10,0.00
01/06/2020 16:55:11,841.10,0.00
02/06/2020 23:08:56,750.00,0.00
03/06/2020 00:56:49,1400.00,0.00
03/06/2020 09:55:49,1.00,0.00
03/06/2020 14:16:57,751.00,0.00
03/06/2020 16:48:10,1161.00,0.00
04/06/2020 15:51:00,10.00,0.00
06/06/2020 09:24:20,0.10,0.00
06/06/2020 10:30:20,0.11,0.00
06/06/2020 13:41:32,1.11,0.00
06/06/2020 16:57:26,111.11,0.00
09/06/2020 19:58:41,0.10,0.00
14/06/2020 14:16:29,0.10,0.00
14/06/2020 14:27:23,0.20,0.00
14/06/2020 14:32:06,0.30,0.00
14/06/2020 14:36:45,0.40,0.00
14/06/2020 14:43:02,0.50,0.00
14/06/2020 14:49:00,0.60,0.00
14/06/2020 14:56:38,0.70,0.00
16/06/2020 09:11:51,0.10,0.00
16/06/2020 12:36:49,480.10,0.00
16/06/2020 13:59:32,640.10,0.00
16/06/2020 15:08:47,740.10,0.00
16/06/2020 16:56:40,1110.10,0.00
17/06/2020 08:39:37,0.10,0.00
17/06/2020 09:23:12,10.10,0.00
17/06/2020 13:59:05,760.10,0.00
18/06/2020 07:13:25,0.10,0.00
18/06/2020 09:12:42,0.20,0.00
18/06/2020 09:13:03,0.30,0.00
18/06/2020 13:59:19,750.30,0.00
18/06/2020 15:39:57,905.30,0.00
18/06/2020 16:50:43,1225.30,0.00
19/06/2020 10:41:37,0.10,0.00
19/06/2020 13:50:17,762.10,0.00
19/06/2020 16:55:10,1322.10,0.00
25/06/2020 07:21:30,0.10,0.00
25/06/2020 08:20:52,0.20,0.00
25/06/2020 11:07:19,750.20,0.00
25/06/2020 13:06:46,1510.20,0.00
25/06/2020 15:07:33,2260.20,0.00
25/06/2020 16:47:10,3010.20,0.00
26/06/2020 11:07:34,750.00,0.00
26/06/2020 12:46:04,1500.00,0.00
26/06/2020 14:39:44,2255.00,0.00
26/06/2020 16:15:11,3005.00,0.00
26/06/2020 16:45:08,3430.00,0.00
27/06/2020 12:59:12,0.10,0.00
27/06/2020 15:18:42,753.10,0.00
27/06/2020 16:44:01,1506.10,0.00
27/06/2020 16:53:55,1606.10,0.00
29/06/2020 10:52:07,750.00,0.00
29/06/2020 12:38:47,1500.00,0.00
29/06/2020 14:22:12,2250.00,0.00
29/06/2020 16:22:51,3000.00,0.00
29/06/2020 16:53:22,3150.00,0.00
30/06/2020 10:50:11,750.00,0.00
30/06/2020 12:45:20,1500.00,0.00
30/06/2020 14:23:11,2250.00,0.00
30/06/2020 16:05:53,3000.00,0.00
30/06/2020 16:38:47,3350.00,0.00
01/07/2020 12:01:07,760.00,0.00
01/07/2020 13:09:27,1520.00,0.00
01/07/2020 14:18:37,1940.00,0.00
01/07/2020 16:52:31,2490.00,0.00
06/07/2020 11:03:59,490.00,0.00
06/07/2020 14:06:02,960.00,0.00
06/07/2020 15:23:31,1500.00,0.00
06/07/2020 16:46:38,2250.00,0.00
06/07/2020 21:19:16,0.10,0.00
07/07/2020 00:17:14,750.10,0.00
07/07/2020 00:36:46,1500.10,0.00
07/07/2020 00:36:48,2250.10,0.00
07/07/2020 02:29:51,2250.20,0.00
07/07/2020 02:30:16,2250.30,0.00
07/07/2020 04:45:07,3000.30,0.00
07/07/2020 04:54:23,3300.30,0.00
07/07/2020 10:16:45,502.00,0.00
07/07/2020 11:53:13,1253.00,0.00
07/07/2020 13:48:32,2005.00,0.00
07/07/2020 15:30:21,2756.00,0.00
07/07/2020 16:53:42,3420.00,0.00
07/07/2020 23:07:15,750.00,0.00
08/07/2020 00:42:29,1500.00,0.00
08/07/2020 02:40:36,2250.00,0.00
08/07/2020 04:20:26,3000.00,0.00
08/07/2020 04:58:27,3300.00,0.00
08/07/2020 12:14:29,560.00,0.00
08/07/2020 12:15:02,1315.00,0.00
08/07/2020 14:15:25,2067.00,0.00
08/07/2020 16:03:17,2822.00,0.00
08/07/2020 17:09:06,550.00,0.00
08/07/2020 22:43:46,1300.00,0.00
09/07/2020 00:44:20,2050.00,0.00
09/07/2020 02:32:19,2800.00,0.00
09/07/2020 02:32:45,3550.00,0.00
09/07/2020 04:18:44,4300.00,0.00
09/07/2020 04:57:49,4555.00,0.00
09/07/2020 10:17:52,502.00,0.00
09/07/2020 11:56:47,1255.00,0.00
09/07/2020 13:15:15,1615.00,0.00
09/07/2020 14:23:52,2018.00,0.00
09/07/2020 15:47:00,2770.00,0.00
09/07/2020 16:58:03,3300.00,0.00
09/07/2020 22:57:52,750.00,0.00
