21/05/2020 22:28:41,75.00,0.00
21/05/2020 22:29:37,85.00,0.00
21/05/2020 22:40:17,835.00,0.00
22/05/2020 00:36:30,1585.00,0.00
22/05/2020 02:22:18,2335.00,0.00
22/05/2020 04:09:31,3085.00,0.00
22/05/2020 11:39:32,3835.00,0.00
22/05/2020 22:29:40,750.00,0.00
23/05/2020 00:19:10,1500.00,0.00
23/05/2020 11:02:34,2250.00,0.00
23/05/2020 14:46:12,3000.00,0.00
23/05/2020 15:14:29,3750.00,0.00
26/05/2020 11:32:55,350.00,0.00
26/05/2020 12:39:58,1100.00,0.00
26/05/2020 14:38:04,1850.00,0.00
26/05/2020 16:22:18,2600.00,0.00
26/05/2020 23:44:38,750.00,0.00
27/05/2020 01:31:10,1500.00,0.00
27/05/2020 03:22:02,2250.00,0.00
27/05/2020 04:36:11,2650.00,0.00
27/05/2020 14:43:05,3400.00,0.00
27/05/2020 16:07:33,4150.00,0.00
30/05/2020 17:03:00,0.10,0.00
30/05/2020 17:03:21,0.20,0.00
31/05/2020 18:56:52,9000.00,0.00
31/05/2020 19:02:49,9880.00,0.00
31/05/2020 19:06:09,10972.00,0.00
31/05/2020 19:06:49,11070.00,0.00
31/05/2020 19:09:40,20946.00,0.00
02/06/2020 10:46:52,750.00,0.00
02/06/2020 13:01:38,1500.00,0.00
02/06/2020 15:00:16,2250.00,0.00
02/06/2020 16:44:08,3000.00,0.00
02/06/2020 23:30:15,750.00,0.00
02/06/2020 23:31:42,1500.00,0.00
03/06/2020 03:08:10,2250.00,0.00
03/06/2020 05:07:01,745.00,0.00
03/06/2020 13:49:30,745.10,0.00
03/06/2020 13:53:24,1495.10,0.00
03/06/2020 15:43:35,2245.10,0.00
03/06/2020 16:55:52,2775.10,0.00
05/06/2020 23:07:49,100.00,0.00
06/06/2020 00:29:59,850.00,0.00
06/06/2020 02:06:25,1450.00,0.00
06/06/2020 04:55:06,2090.00,0.00
08/06/2020 09:16:31,630.00,0.00
08/06/2020 09:52:58,930.00,0.00
08/06/2020 11:47:35,1680.00,0.00
14/06/2020 16:35:20,0.10,0.00
14/06/2020 16:39:38,0.20,0.00
15/06/2020 08:46:13,0.10,0.00
15/06/2020 08:54:56,0.20,0.00
15/06/2020 10:52:51,750.20,0.00
15/06/2020 13:12:13,1470.20,0.00
15/06/2020 13:12:37,1470.30,0.00
15/06/2020 14:23:50,1470.40,0.00
15/06/2020 14:24:26,2220.40,0.00
15/06/2020 16:03:48,2970.40,0.00
15/06/2020 16:51:28,3320.40,0.00
15/06/2020 22:46:04,750.00,0.00
16/06/2020 00:30:21,1500.00,0.00
16/06/2020 02:47:11,2250.00,0.00
16/06/2020 04:34:32,3000.00,0.00
16/06/2020 04:35:04,3750.00,0.00
16/06/2020 23:20:51,750.00,0.00
17/06/2020 00:43:16,1500.00,0.00
17/06/2020 01:12:43,2250.00,0.00
17/06/2020 03:00:06,3000.00,0.00
17/06/2020 04:47:55,3750.00,0.00
17/06/2020 07:39:28,0.10,0.00
26/06/2020 08:48:06,0.10,0.00
26/06/2020 11:25:02,740.10,0.00
26/06/2020 13:01:50,1497.10,0.00
26/06/2020 14:50:51,2248.10,0.00
26/06/2020 16:36:39,2999.10,0.00
26/06/2020 16:47:11,3219.10,0.00
27/06/2020 08:50:07,0.10,0.00
27/06/2020 11:02:13,761.10,0.00
27/06/2020 12:44:32,1521.10,0.00
27/06/2020 12:45:05,2281.10,0.00
27/06/2020 15:22:25,2274.00,0.00
27/06/2020 16:24:50,3044.00,0.00
27/06/2020 16:54:34,3424.00,0.00
29/06/2020 10:34:01,44.00,0.00
29/06/2020 10:48:52,611.00,0.00
29/06/2020 12:38:47,1361.00,0.00
29/06/2020 14:10:12,1754.00,0.00
29/06/2020 14:11:30,1754.10,0.00
29/06/2020 14:43:57,1754.20,0.00
29/06/2020 15:19:06,2505.20,0.00
29/06/2020 16:45:17,2945.20,0.00
29/06/2020 16:48:46,3015.20,0.00
30/06/2020 11:15:48,752.00,0.00
30/06/2020 12:06:30,1172.00,0.00
30/06/2020 14:26:01,1929.00,0.00
30/06/2020 16:09:42,2682.00,0.00
30/06/2020 16:54:50,3342.00,0.00
01/07/2020 11:23:31,744.00,0.00
01/07/2020 12:23:46,1498.00,0.00
01/07/2020 14:11:24,2053.00,0.00
01/07/2020 16:18:56,2068.00,0.00
01/07/2020 17:12:24,474.00,0.00
02/07/2020 12:44:53,501.00,0.00
08/07/2020 00:14:43,750.00,0.00
08/07/2020 02:07:47,1500.00,0.00
08/07/2020 03:47:02,2250.00,0.00
08/07/2020 10:46:22,751.00,0.00
08/07/2020 12:24:16,1506.00,0.00
08/07/2020 14:21:50,2258.00,0.00
08/07/2020 16:10:35,3013.00,0.00
08/07/2020 17:00:43,334.00,0.00
08/07/2020 21:07:30,335.00,0.00
08/07/2020 22:05:02,515.00,0.00
08/07/2020 22:06:06,516.00,0.00
08/07/2020 23:47:15,1266.00,0.00
09/07/2020 01:42:21,2016.00,0.00
09/07/2020 03:34:08,2766.00,0.00
09/07/2020 04:49:29,3346.00,0.00
09/07/2020 10:03:51,310.00,0.00
09/07/2020 11:33:19,839.00,0.00
09/07/2020 12:47:54,1401.00,0.00
09/07/2020 14:06:53,1903.00,0.00
09/07/2020 15:50:10,2656.00,0.00
