21/05/2020 20:43:46,750.00,0.00
21/05/2020 21:26:15,900.00,0.00
21/05/2020 21:26:38,1050.00,0.00
21/05/2020 21:34:59,1060.00,0.00
21/05/2020 21:35:40,1082.00,0.00
21/05/2020 23:13:02,750.00,0.00
26/05/2020 11:01:02,0.10,0.00
26/05/2020 11:02:21,750.10,0.00
26/05/2020 13:11:05,1500.10,0.00
27/05/2020 23:06:07,750.00,0.00
28/05/2020 01:15:11,1500.00,0.00
28/05/2020 02:48:34,2250.00,0.00
29/05/2020 09:40:07,750.00,0.00
29/05/2020 11:15:51,750.00,0.00
29/05/2020 12:59:50,1450.00,0.00
29/05/2020 14:59:28,2200.00,0.00
29/05/2020 16:42:21,2950.00,0.00
29/05/2020 23:25:11,750.00,0.00
30/05/2020 01:53:27,1500.00,0.00
30/05/2020 05:01:25,2080.00,0.00
30/05/2020 10:48:22,750.00,0.00
30/05/2020 12:26:09,753.00,0.00
30/05/2020 13:02:31,753.10,0.00
30/05/2020 13:05:16,783.10,0.00
30/05/2020 13:17:15,783.20,0.00
30/05/2020 13:23:33,783.30,0.00
30/05/2020 13:23:38,783.40,0.00
30/05/2020 14:28:43,783.50,0.00
30/05/2020 14:29:16,783.60,0.00
30/05/2020 14:50:29,1533.60,0.00
30/05/2020 15:22:50,1533.70,0.00
30/05/2020 15:26:21,1533.80,0.00
30/05/2020 16:40:16,2283.80,0.00
31/05/2020 11:08:17,10.00,0.00
31/05/2020 11:17:01,30.00,0.00
31/05/2020 11:17:39,42.00,0.00
31/05/2020 13:16:07,250.00,0.00
04/06/2020 09:50:35,100.00,0.00
04/06/2020 11:59:02,850.00,0.00
04/06/2020 13:03:48,1240.00,0.00
04/06/2020 15:17:29,1990.00,0.00
04/06/2020 16:55:29,2560.00,0.00
05/06/2020 04:50:22,750.00,0.00
05/06/2020 11:05:50,750.00,0.00
05/06/2020 13:00:37,1500.00,0.00
05/06/2020 14:33:42,2060.00,0.00
05/06/2020 16:56:33,2810.00,0.00
06/06/2020 09:06:42,0.10,0.00
06/06/2020 09:57:46,250.10,0.00
06/06/2020 12:08:00,1000.10,0.00
06/06/2020 13:56:14,1750.10,0.00
06/06/2020 16:02:32,2500.10,0.00
06/06/2020 16:54:34,2850.10,0.00
08/06/2020 10:24:34,1.00,0.00
08/06/2020 10:47:00,2.00,0.00
08/06/2020 10:48:06,137.00,0.00
08/06/2020 10:48:23,272.00,0.00
08/06/2020 10:48:37,407.00,0.00
08/06/2020 12:26:49,1157.00,0.00
08/06/2020 14:19:27,1907.00,0.00
09/06/2020 13:54:51,440.00,0.00
09/06/2020 13:56:29,830.00,0.00
09/06/2020 14:26:46,1165.00,0.00
09/06/2020 16:15:15,1845.00,0.00
09/06/2020 16:45:46,1915.00,0.00
09/06/2020 22:47:02,750.00,0.00
10/06/2020 00:39:16,1500.00,0.00
10/06/2020 03:08:42,2250.00,0.00
10/06/2020 04:31:33,3000.00,0.00
10/06/2020 04:50:55,3150.00,0.00
10/06/2020 10:42:31,700.00,0.00
10/06/2020 11:30:50,810.00,0.00
10/06/2020 14:27:36,860.00,0.00
10/06/2020 14:29:07,1100.00,0.00
10/06/2020 21:55:42,0.10,0.00
10/06/2020 22:02:07,0.20,0.00
10/06/2020 23:04:16,750.20,0.00
11/06/2020 00:53:46,1500.20,0.00
11/06/2020 02:41:11,2250.20,0.00
11/06/2020 04:30:14,3000.20,0.00
11/06/2020 04:55:27,3200.20,0.00
12/06/2020 09:18:39,0.01,0.00
12/06/2020 21:22:03,0.10,0.00
12/06/2020 21:22:44,0.20,0.00
12/06/2020 21:26:30,0.30,0.00
14/06/2020 10:50:07,0.10,0.00
14/06/2020 11:26:24,0.20,0.00
14/06/2020 12:12:37,0.30,0.00
14/06/2020 12:17:20,0.40,0.00
14/06/2020 15:22:00,0.50,0.00
14/06/2020 15:25:00,0.60,0.00
17/06/2020 10:39:01,750.00,0.00
17/06/2020 12:29:40,1500.00,0.00
17/06/2020 14:36:23,2250.00,0.00
17/06/2020 16:34:09,3000.00,0.00
18/06/2020 07:17:35,0.10,0.00
18/06/2020 10:48:04,750.10,0.00
18/06/2020 12:41:03,1500.10,0.00
18/06/2020 14:26:54,2250.10,0.00
18/06/2020 16:11:58,3000.10,0.00
18/06/2020 16:52:59,3300.10,0.00
19/06/2020 10:22:55,500.00,0.00
19/06/2020 12:05:21,1250.00,0.00
19/06/2020 15:25:47,1630.00,0.00
